Filename,Index,X Min [m],X Max [m],Contour Length [nm],Bending Length [pm],Stretch Modulus,Residual RMS [pN],Breaking Force [pN],Critical Loading Rate [N/s]
force-save-2023.03.06-16.28.56.864.jpk-force,0,1.87e-07,1.87e-06,2789.9999999999995,348.0,,7.05,32.2,9.39e-11
force-save-2023.03.06-16.24.32.238.jpk-force,9,9.14e-07,9.22e-07,1080.0,63.099999999999994,,7.0200000000000005,777.0,1.08e-08
force-save-2023.03.06-16.20.17.424.jpk-force,0,2.71e-07,2.12e-06,3139.9999999999995,222.0,,7.0200000000000005,51.8,1.36e-10
force-save-2023.03.06-17.24.19.401.jpk-force,0,8.56e-08,8.48e-07,1080.0,704.0,,7.0200000000000005,35.800000000000004,4.2e-10
force-save-2023.03.06-17.13.07.308.jpk-force,1,2.86e-06,3.01e-06,3210.0,1400.0,,7.01,190.0,2.63e-09
force-save-2023.03.06-16.18.02.175.jpk-force,0,1.47e-07,1.35e-06,1650.0,1920.0,,6.99,17.599999999999998,1.65e-10
force-save-2023.03.06-16.20.41.996.jpk-force,0,9.07e-08,3.79e-06,4179.999999999999,2330.0,,6.99,51.6,3.81e-10
force-save-2023.03.06-16.22.04.334.jpk-force,1,1.06e-06,1.61e-06,1970.0,925.0,,6.9799999999999995,34.7,2.61e-10
force-save-2023.03.06-17.17.54.785.jpk-force,17,3.3e-06,3.42e-06,3609.9999999999995,1140.0,,6.96,338.0,4.58e-09
force-save-2023.03.06-17.11.16.574.jpk-force,2,2.76e-06,2.8e-06,2909.9999999999995,2830.0,,6.920000000000001,269.0,6.45e-09
force-save-2023.03.06-16.05.20.467.jpk-force,10,1.85e-06,3.45e-06,4410.0,186.0,,6.920000000000001,128.0,3.69e-10
force-save-2023.03.06-16.13.02.257.jpk-force,0,2.53e-07,2.51e-06,3819.9999999999995,216.0,,6.9,48.5,1e-10
force-save-2023.03.06-16.05.57.098.jpk-force,6,8.75e-07,9.41e-07,1219.9999999999998,78.60000000000001,,6.86,280.0,2.65e-09
force-save-2023.03.06-16.05.20.467.jpk-force,4,4.6e-07,4.7e-07,805.9999999999999,28.5,,6.86,255.0,2.03e-09
force-save-2023.03.06-16.03.13.527.jpk-force,7,2.69e-06,2.73e-06,2939.9999999999995,447.0,,6.84,446.0,5.75e-09
force-save-2023.03.06-16.27.12.455.jpk-force,0,6.18e-08,6.06e-07,1060.0,36.099999999999994,,6.819999999999999,192.0,1.15e-09
force-save-2023.03.06-16.02.38.213.jpk-force,10,2.65e-06,2.7e-06,3039.9999999999995,84.0,,6.819999999999999,1000.0000000000001,7.59e-09
force-save-2023.03.06-16.21.47.931.jpk-force,1,1.09e-06,1.42e-06,2309.9999999999995,115.0,,6.819999999999999,72.7,2.19e-10
force-save-2023.03.06-17.04.21.240.jpk-force,6,2.92e-06,2.97e-06,3219.9999999999995,300.0,,6.8100000000000005,600.0,6.29e-09
force-save-2023.03.06-16.05.32.510.jpk-force,0,4.28e-08,4.25e-07,636.9999999999999,172.0,,6.8,64.3,8.12e-10
force-save-2023.03.06-16.42.09.729.jpk-force,0,2.35e-08,2.34e-07,361.99999999999994,157.0,,6.8,63.099999999999994,1.29e-09
force-save-2023.03.06-16.15.38.895.jpk-force,4,4.65e-07,4.76e-07,619.0,24.200000000000003,,6.8,881.0,1.28e-08
force-save-2023.03.06-17.19.03.646.jpk-force,9,1.13e-06,1.14e-06,1300.0,121.99999999999999,,6.79,579.0,8.24e-09
force-save-2023.03.06-16.26.26.360.jpk-force,0,1.43e-07,1.4e-06,2640.0,120.0,,6.760000000000001,48.5,1.13e-10
force-save-2023.03.06-16.21.19.190.jpk-force,1,9.73e-07,1.71e-06,4009.999999999999,39.9,,6.74,96.80000000000001,1.39e-10
force-save-2023.03.06-16.37.30.527.jpk-force,0,2.22e-07,2.17e-06,2429.9999999999995,3400.0,,6.7,28.099999999999998,3.13e-10
force-save-2023.03.06-17.12.05.955.jpk-force,0,3.96e-08,3.97e-07,472.99999999999994,111.0,,6.69,386.0,1.13e-08
force-save-2023.03.06-16.29.09.291.jpk-force,8,6.48e-07,6.71e-07,796.9999999999999,86.69999999999999,,6.66,502.0,9.33e-09
force-save-2023.03.06-17.29.30.234.jpk-force,0,7.56e-08,7.51e-07,860.9999999999999,3550.0,,6.65,18.4,4.48e-10
force-save-2023.03.06-17.02.50.783.jpk-force,1,7.76e-07,8.37e-07,1060.0,71.60000000000001,,6.65,347.0,3.88e-09
force-save-2023.03.06-17.16.31.804.jpk-force,2,3.98e-07,4.66e-07,698.9999999999999,130.0,,6.63,84.3,9.19e-10
force-save-2023.03.06-17.19.24.254.jpk-force,1,6.61e-07,6.8e-07,734.9999999999999,401.0,,6.61,461.0,1.6e-08
force-save-2023.03.06-16.43.48.293.jpk-force,0,5.77e-08,5.73e-07,1049.9999999999998,84.6,,6.569999999999999,73.1,4.28e-10
force-save-2023.03.06-16.59.17.164.jpk-force,0,1.86e-08,1.78e-07,417.99999999999994,88.4,,6.569999999999999,43.300000000000004,5.88e-10
force-save-2023.03.06-17.05.10.406.jpk-force,0,6.47e-08,6.39e-07,886.9999999999999,408.0,,6.53,37.0,3.98e-10
force-save-2023.03.06-17.17.54.785.jpk-force,15,3.03e-06,3.05e-06,3349.9999999999995,276.0,,6.5,485.0,4.14e-09
force-save-2023.03.06-17.04.21.240.jpk-force,11,3.13e-06,3.17e-06,3539.9999999999995,181.0,,6.49,544.0,3.94e-09
force-save-2023.03.06-17.11.28.863.jpk-force,0,1.94e-07,1.94e-06,2049.9999999999995,1360.0,,6.4799999999999995,262.0,6.11e-09
force-save-2023.03.06-16.05.20.467.jpk-force,8,7.98e-07,8.14e-07,1030.0,110.0,,6.47,236.0,2.92e-09
force-save-2023.03.06-16.43.19.742.jpk-force,2,1.34e-06,1.39e-06,1729.9999999999998,83.4,,6.44,348.0,2.7e-09
force-save-2023.03.06-17.04.21.240.jpk-force,0,2.07e-07,2.06e-06,2380.0,602.0,,6.43,100.0,8.79e-10
force-save-2023.03.06-16.30.35.508.jpk-force,0,6.53e-08,6.42e-07,942.9999999999999,203.0,,6.42,58.7,5.17e-10
force-save-2023.03.06-17.04.21.240.jpk-force,20,3.98e-06,4.21e-06,4889.999999999999,173.0,,6.42,321.0,1.3e-09
force-save-2023.03.06-16.06.38.157.jpk-force,0,2.77e-08,2.69e-07,409.0,269.0,,6.42,38.900000000000006,7.46e-10
force-save-2023.03.06-16.29.09.291.jpk-force,11,7.33e-07,7.61e-07,1019.9999999999999,21.5,,6.41,821.0,7.34e-09
force-save-2023.03.06-17.19.03.646.jpk-force,8,1.1e-06,1.12e-06,1289.9999999999998,130.0,,6.41,495.00000000000006,6.95e-09
force-save-2023.03.06-17.12.05.955.jpk-force,1,4.06e-07,4.18e-07,491.99999999999994,94.4,,6.4,512.0,1.44e-08
force-save-2023.03.06-17.17.54.785.jpk-force,8,2.79e-06,2.84e-06,3059.9999999999995,432.0,,6.39,496.00000000000006,5.72e-09
force-save-2023.03.06-16.02.47.036.jpk-force,4,3.6e-06,3.63e-06,4069.9999999999995,76.4,,6.36,1180.0,7.01e-09
force-save-2023.03.06-16.05.57.098.jpk-force,5,8.31e-07,8.63e-07,1140.0,90.4,,6.3500000000000005,217.0,2.08e-09
force-save-2023.03.06-16.15.01.810.jpk-force,4,1.19e-06,1.74e-06,1919.9999999999995,688.0,,6.3500000000000005,170.0,2.55e-09
force-save-2023.03.06-16.05.57.098.jpk-force,4,7.27e-07,8.25e-07,1169.9999999999998,69.1,,6.33,199.0,1.53e-09
force-save-2023.03.06-16.39.00.648.jpk-force,0,1.06e-07,1.05e-06,2569.9999999999995,88.2,,6.3100000000000005,40.8,9.19e-11
force-save-2023.03.06-16.05.57.098.jpk-force,0,1.85e-10,1.34e-07,321.99999999999994,61.9,,6.3100000000000005,59.5,1.06e-09
force-save-2023.03.06-16.03.13.527.jpk-force,4,2.46e-06,2.47e-06,2829.9999999999995,75.69999999999999,,6.3,898.0,6.67e-09
force-save-2023.03.06-17.18.29.200.jpk-force,0,3.62e-08,3.62e-07,540.9999999999999,163.0,,6.3,68.0,9.46e-10
force-save-2023.03.06-16.06.54.525.jpk-force,2,7.89e-07,1.25e-06,1789.9999999999998,224.0,,6.28,59.89999999999999,3.05e-10
force-save-2023.03.06-17.17.41.029.jpk-force,0,7.04e-08,6.27e-07,1030.0,353.0,,6.28,23.200000000000003,1.47e-10
force-save-2023.03.06-16.12.04.736.jpk-force,0,6.85e-08,6.41e-07,816.9999999999999,731.0,,6.260000000000001,33.3,5.22e-10
force-save-2023.03.06-16.05.57.098.jpk-force,7,9.57e-07,1.05e-06,1300.0,63.800000000000004,,6.25,484.0,5.02e-09
force-save-2023.03.06-17.04.21.240.jpk-force,1,2.08e-06,2.21e-06,2559.9999999999995,384.0,,6.21,146.0,1.13e-09
force-save-2023.03.06-16.56.40.771.jpk-force,3,2.34e-06,2.42e-06,2559.9999999999995,1190.0,,6.21,275.0,5.11e-09
force-save-2023.03.06-17.14.31.275.jpk-force,0,4.59e-07,6.41e-07,907.9999999999999,446.0,,6.21,30.8,3.08e-10
force-save-2023.03.06-16.05.57.098.jpk-force,10,1.3e-06,1.32e-06,1589.9999999999998,61.6,,6.21,625.0,5.9e-09
force-save-2023.03.06-17.18.36.107.jpk-force,9,3.39e-06,3.4e-06,3589.9999999999995,665.0,,6.15,533.0,6.66e-09
force-save-2023.03.06-16.56.24.350.jpk-force,2,8.62e-07,9.72e-07,1129.9999999999998,115.0,,6.15,459.0,7.05e-09
force-save-2023.03.06-16.47.54.903.jpk-force,0,1.71e-07,1.7e-06,2789.9999999999995,221.0,,6.15,37.1,9.19e-11
force-save-2023.03.06-16.48.27.793.jpk-force,0,8.62e-08,8.61e-07,1670.0,101.0,,6.13,54.0,1.92e-10
force-save-2023.03.06-17.02.13.903.jpk-force,1,8.51e-07,1.35e-06,1650.0,180.0,,6.13,185.0,1.66e-09
force-save-2023.03.06-16.05.48.948.jpk-force,0,3.27e-12,9.86e-07,1939.9999999999998,24.400000000000002,,6.12,217.0,6.66e-10
force-save-2023.03.06-16.53.56.733.jpk-force,0,9.87e-08,9.78e-07,1379.9999999999998,125.00000000000001,,6.1000000000000005,112.0,7.29e-10
force-save-2023.03.06-16.48.44.289.jpk-force,0,2.43e-07,2.31e-06,4639.999999999999,59.300000000000004,,6.1000000000000005,86.3,1.09e-10
force-save-2023.03.06-17.04.21.240.jpk-force,9,3.04e-06,3.06e-06,3649.9999999999995,78.3,,6.08,528.0,2.38e-09
force-save-2023.03.06-16.05.20.467.jpk-force,6,6.55e-07,6.81e-07,871.9999999999999,52.800000000000004,,6.069999999999999,446.0,5.8e-09
force-save-2023.03.06-16.45.26.690.jpk-force,0,2.63e-08,2.52e-07,361.0,375.0,,6.06,34.7,8.41e-10
force-save-2023.03.06-16.21.14.958.jpk-force,1,1.28e-06,1.29e-06,1489.9999999999998,689.0,,6.06,89.5,1.27e-09
force-save-2023.03.06-16.02.38.213.jpk-force,6,1.91e-06,1.95e-06,2460.0,43.300000000000004,,6.02,600.0,3.15e-09
force-save-2023.03.06-16.38.36.034.jpk-force,0,1.06e-07,9.8e-07,2789.9999999999995,50.6,,5.9799999999999995,56.599999999999994,1.22e-10
force-save-2023.03.06-17.19.03.646.jpk-force,1,5.82e-07,5.89e-07,664.9999999999999,151.0,,5.9799999999999995,543.0,1.42e-08
force-save-2023.03.06-17.04.21.240.jpk-force,5,2.74e-06,2.91e-06,3179.9999999999995,345.0,,5.92,420.0,4.15e-09
force-save-2023.03.06-16.15.38.895.jpk-force,3,4.54e-07,4.62e-07,622.9999999999999,22.3,,5.92,781.0,1.05e-08
force-save-2023.03.06-16.25.53.966.jpk-force,1,1.02e-06,1.24e-06,1999.9999999999998,144.0,,5.909999999999999,60.8,2.18e-10
force-save-2023.03.06-17.04.21.240.jpk-force,15,3.32e-06,3.33e-06,3799.9999999999995,83.3,,5.9,830.0,4.58e-09
force-save-2023.03.06-16.19.52.804.jpk-force,1,1.79e-06,3.26e-06,4199.999999999999,223.0,,5.890000000000001,101.0,2.94e-10
force-save-2023.03.06-16.39.58.098.jpk-force,0,8.99e-08,8.28e-07,1729.9999999999998,108.0,,5.890000000000001,43.599999999999994,1.47e-10
force-save-2023.03.06-17.04.21.240.jpk-force,12,3.18e-06,3.2e-06,3489.9999999999995,298.0,,5.88,519.0,4.77e-09
force-save-2023.03.06-16.27.28.840.jpk-force,0,2.09e-08,2.04e-07,584.9999999999999,51.4,,5.87,55.1,5.66e-10
force-save-2023.03.06-17.21.47.958.jpk-force,1,2.6e-07,2.69e-07,381.99999999999994,23.6,,5.83,572.0,1.07e-08
force-save-2023.03.06-16.06.54.525.jpk-force,1,2.12e-07,7.16e-07,878.9999999999999,831.0,,5.819999999999999,38.8,6.63e-10
force-save-2023.03.06-16.33.09.552.jpk-force,0,1.84e-07,1.58e-06,2139.9999999999995,364.0,,5.819999999999999,46.3,2.21e-10
force-save-2023.03.06-16.43.19.742.jpk-force,3,1.4e-06,1.41e-06,2020.0,44.5,,5.81,297.0,1.28e-09
force-save-2023.03.06-17.16.31.804.jpk-force,1,2.87e-07,3.71e-07,691.9999999999999,29.099999999999998,,5.81,204.0,1.69e-09
force-save-2023.03.06-17.17.54.785.jpk-force,7,2.78e-06,2.78e-06,3049.9999999999995,373.0,,5.800000000000001,378.0,3.68e-09
force-save-2023.03.06-16.49.54.073.jpk-force,0,3.16e-08,3.05e-07,722.0,114.0,,5.77,33.3,2.66e-10
force-save-2023.03.06-17.17.54.785.jpk-force,3,2.16e-06,2.5e-06,3080.0,129.0,,5.77,242.0,1.07e-09
force-save-2023.03.06-16.45.18.461.jpk-force,0,3.25e-08,3.18e-07,565.9999999999999,164.0,,5.76,40.5,4.54e-10
force-save-2023.03.06-16.21.31.548.jpk-force,2,1.59e-06,2.03e-06,2629.9999999999995,280.0,,5.75,79.4,3.6e-10
force-save-2023.03.06-16.25.21.365.jpk-force,1,1.62e-06,2.24e-06,2470.0,3450.0,,5.73,35.1,4.37e-10
force-save-2023.03.06-17.28.28.046.jpk-force,0,4.53e-08,4.51e-07,922.9999999999999,113.0,,5.72,43.599999999999994,2.63e-10
force-save-2023.03.06-16.15.01.810.jpk-force,3,1.07e-06,1.12e-06,1379.9999999999998,291.0,,5.71,106.0,1.09e-09
force-save-2023.03.06-16.41.36.746.jpk-force,0,2.77e-08,2.42e-07,354.99999999999994,265.0,,5.68,45.4,1.06e-09
force-save-2023.03.06-16.38.52.406.jpk-force,0,1.01e-07,9.92e-07,3349.9999999999995,53.3,,5.67,42.699999999999996,8.34e-11
force-save-2023.03.06-17.18.36.107.jpk-force,3,2.76e-06,2.88e-06,3589.9999999999995,205.0,,5.67,138.0,5.02e-10
force-save-2023.03.06-17.04.21.240.jpk-force,3,2.64e-06,2.66e-06,2969.9999999999995,248.00000000000003,,5.640000000000001,392.0,3.41e-09
force-save-2023.03.06-16.56.24.350.jpk-force,1,8.31e-07,8.47e-07,1149.9999999999998,75.2,,5.62,222.0,1.91e-09
force-save-2023.03.06-16.02.47.036.jpk-force,7,3.92e-06,3.95e-06,4329.999999999999,3130.0,,5.58,43.4,3.42e-10
force-save-2023.03.06-16.15.01.810.jpk-force,5,1.75e-06,1.8e-06,2169.9999999999995,209.0,,5.57,187.0,1.39e-09
force-save-2023.03.06-16.29.09.291.jpk-force,7,6.32e-07,6.45e-07,780.9999999999999,94.10000000000001,,5.54,383.0,6.86e-09
force-save-2023.03.06-17.04.04.808.jpk-force,0,1.23e-07,1.22e-06,1709.9999999999998,270.0,,5.54,54.7,3.02e-10
force-save-2023.03.06-17.17.54.785.jpk-force,5,2.58e-06,2.61e-06,2860.0,511.0,,5.54,269.0,2.8e-09
force-save-2023.03.06-17.04.21.240.jpk-force,19,3.64e-06,3.95e-06,4380.0,358.0,,5.52,305.0,1.97e-09
force-save-2023.03.06-16.15.01.810.jpk-force,1,3.64e-07,3.98e-07,591.0,73.4,,5.52,154.0,2.04e-09
force-save-2023.03.06-17.04.21.240.jpk-force,13,3.21e-06,3.23e-06,3499.9999999999995,299.0,,5.51,598.0,5.8e-09
force-save-2023.03.06-17.16.31.804.jpk-force,3,4.9e-07,6.33e-07,979.9999999999998,72.10000000000001,,5.5,136.0,9.98e-10
force-save-2023.03.06-17.29.54.446.jpk-force,0,1.42e-07,8.23e-07,1450.0,256.0,,5.49,26.400000000000002,1.1e-10
force-save-2023.03.06-16.29.29.732.jpk-force,0,2.48e-07,2.41e-06,3979.9999999999995,1060.0,,5.49,7.6,1.31e-11
force-save-2023.03.06-16.43.31.832.jpk-force,1,3.6e-07,1.59e-06,3579.9999999999995,72.9,,5.48,56.300000000000004,9.05e-11
force-save-2023.03.06-17.18.36.107.jpk-force,4,2.91e-06,3.12e-06,3559.9999999999995,338.0,,5.46,211.0,1.28e-09
force-save-2023.03.06-16.06.54.525.jpk-force,4,1.36e-06,2.11e-06,3109.9999999999995,354.0,,5.44,32.8,8.86e-11
force-save-2023.03.06-16.29.09.291.jpk-force,4,4.43e-07,4.62e-07,629.9999999999999,84.4,,5.42,195.0,2.96e-09
force-save-2023.03.06-17.02.50.783.jpk-force,2,8.41e-07,8.59e-07,1039.9999999999998,112.0,,5.42,335.0,4.81e-09
force-save-2023.03.06-17.16.31.804.jpk-force,4,6.58e-07,7.6e-07,979.9999999999998,197.0,,5.3999999999999995,114.0,1.33e-09
force-save-2023.03.06-16.28.32.267.jpk-force,0,2.38e-07,8.09e-07,4019.999999999999,34.099999999999994,,5.390000000000001,41.4,8.78e-11
force-save-2023.03.06-17.02.50.783.jpk-force,3,8.63e-07,8.86e-07,1030.0,133.0,,5.390000000000001,433.0,7.54e-09
force-save-2023.03.06-16.02.03.913.jpk-force,3,3.65e-06,3.66e-06,3959.9999999999995,1490.0,,5.359999999999999,121.99999999999999,1.11e-09
force-save-2023.03.06-17.19.03.646.jpk-force,4,7.76e-07,9.05e-07,1060.0,234.00000000000003,,5.34,217.0,3.52e-09
force-save-2023.03.06-17.15.57.431.jpk-force,0,3.12e-07,1.2e-06,3629.9999999999995,164.0,,5.33,16.1,2.62e-11
force-save-2023.03.06-16.26.39.625.jpk-force,1,9.29e-07,1.25e-06,1639.9999999999998,369.0,,5.32,55.8,3.93e-10
force-save-2023.03.06-17.04.21.240.jpk-force,21,4.22e-06,4.26e-06,4679.999999999999,431.0,,5.3,305.0,2.03e-09
force-save-2023.03.06-16.02.55.884.jpk-force,15,3.01e-06,3.18e-06,3669.9999999999995,1060.0,,5.29,56.7,3.4e-10
force-save-2023.03.06-17.17.54.785.jpk-force,9,2.85e-06,2.88e-06,3109.9999999999995,320.0,,5.29,606.0,6.45e-09
force-save-2023.03.06-17.19.10.549.jpk-force,2,1.11e-06,1.19e-06,1340.0,451.0,,5.27,179.0,2.97e-09
force-save-2023.03.06-16.24.36.463.jpk-force,1,1.98e-06,2.58e-06,4539.999999999999,89.5,,5.25,76.6,1.08e-10
force-save-2023.03.06-17.16.31.804.jpk-force,6,8.17e-07,8.25e-07,1019.9999999999999,337.0,,5.23,92.80000000000001,1.27e-09
force-save-2023.03.06-17.04.21.240.jpk-force,4,2.67e-06,2.7e-06,2900.0,470.00000000000006,,5.21,458.0,5.89e-09
force-save-2023.03.06-17.18.36.107.jpk-force,7,3.33e-06,3.35e-06,3539.9999999999995,796.0,,5.199999999999999,448.0,5.82e-09
force-save-2023.03.06-17.04.21.240.jpk-force,23,4.36e-06,4.39e-06,4799.999999999999,852.0,,5.18,168.0,1.15e-09
force-save-2023.03.06-17.18.36.107.jpk-force,5,3.13e-06,3.14e-06,3599.9999999999995,426.0,,5.17,157.0,9.16e-10
force-save-2023.03.06-16.21.14.958.jpk-force,3,2.85e-06,3.23e-06,4329.999999999999,112.0,,5.109999999999999,160.0,3.93e-10
force-save-2023.03.06-16.36.41.298.jpk-force,0,3.64e-07,4.79e-07,809.9999999999999,460.0,,5.109999999999999,16.5,1.35e-10
force-save-2023.03.06-17.04.21.240.jpk-force,8,3.01e-06,3.03e-06,3229.9999999999995,468.00000000000006,,5.1,566.0,7.08e-09
force-save-2023.03.06-16.26.39.625.jpk-force,2,1.29e-06,1.6e-06,3019.9999999999995,130.0,,5.1,44.400000000000006,8.95e-11
force-save-2023.03.06-16.50.30.889.jpk-force,0,1.6e-07,1.57e-06,2860.0,111.0,,5.1,56.599999999999994,1.24e-10
force-save-2023.03.06-16.19.11.768.jpk-force,1,1.49e-06,2.14e-06,2860.0,364.0,,5.090000000000001,50.1,1.87e-10
force-save-2023.03.06-17.04.21.240.jpk-force,16,3.35e-06,3.4e-06,3689.9999999999995,476.0,,5.08,354.0,3.32e-09
force-save-2023.03.06-16.02.47.036.jpk-force,5,3.66e-06,3.68e-06,4500.0,135.0,,5.07,249.00000000000003,8.69e-10
force-save-2023.03.06-17.12.05.955.jpk-force,3,7.58e-07,1.04e-06,1719.9999999999998,432.0,,5.06,18.4,7.23e-11
force-save-2023.03.06-17.17.54.785.jpk-force,4,2.52e-06,2.57e-06,3269.9999999999995,105.0,,5.05,236.0,8.64e-10
force-save-2023.03.06-16.07.27.486.jpk-force,1,2.56e-06,2.73e-06,3249.9999999999995,943.0,,5.04,44.800000000000004,2.43e-10
force-save-2023.03.06-16.30.27.344.jpk-force,1,3.4e-06,3.42e-06,4369.999999999999,145.0,,5.0,167.0,4.77e-10
force-save-2023.03.06-17.19.10.549.jpk-force,5,3.38e-06,3.45e-06,3860.0,536.0,,4.96,179.0,1.18e-09
force-save-2023.03.06-17.04.21.240.jpk-force,7,2.98e-06,3e-06,3300.0,196.0,,4.96,664.0,5.78e-09
force-save-2023.03.06-16.29.09.291.jpk-force,3,4.18e-07,4.39e-07,561.9999999999999,124.00000000000001,,4.85,189.0,3.88e-09
force-save-2023.03.06-16.13.02.257.jpk-force,1,2.6e-06,2.64e-06,3879.9999999999995,432.0,,4.81,27.2,5.92e-11
force-save-2023.03.06-16.18.38.969.jpk-force,1,3.39e-06,3.6e-06,4949.999999999999,58.50000000000001,,4.8,269.0,5.32e-10
force-save-2023.03.06-16.19.52.804.jpk-force,2,3.37e-06,3.52e-06,4169.999999999999,444.0,,4.8,99.4,4.25e-10
force-save-2023.03.06-16.43.19.742.jpk-force,4,1.42e-06,1.48e-06,1749.9999999999998,114.0,,4.75,390.0,3.74e-09
force-save-2023.03.06-17.18.43.045.jpk-force,2,3.23e-06,3.27e-06,3430.0,802.0,,4.74,565.0,8.1e-09
force-save-2023.03.06-16.29.09.291.jpk-force,5,4.79e-07,5.22e-07,639.0,147.0,,4.73,223.0,4.81e-09
force-save-2023.03.06-17.11.37.086.jpk-force,4,1.72e-06,1.93e-06,2470.0,581.0,,4.72,41.0,2.06e-10
force-save-2023.03.06-16.19.52.804.jpk-force,4,4.12e-06,4.19e-06,4709.999999999999,1580.0,,4.72,54.9,3.03e-10
force-save-2023.03.06-17.18.43.045.jpk-force,5,3.43e-06,3.44e-06,3639.9999999999995,462.0,,4.71,793.0,9.36e-09
force-save-2023.03.06-17.16.31.804.jpk-force,5,7.77e-07,8.13e-07,1049.9999999999998,202.0,,4.66,112.0,1.22e-09
force-save-2023.03.06-17.19.03.646.jpk-force,11,1.16e-06,1.17e-06,1320.0,121.99999999999999,,4.64,674.0,9.92e-09
force-save-2023.03.06-16.24.32.238.jpk-force,7,8.72e-07,8.79e-07,1039.9999999999998,56.5,,4.62,789.0,1.08e-08
force-save-2023.03.06-17.11.16.574.jpk-force,1,2.72e-06,2.75e-06,2879.9999999999995,3730.0,,4.61,143.0,3.11e-09
force-save-2023.03.06-16.24.07.514.jpk-force,2,4.02e-07,4.62e-07,732.0,81.89999999999999,,4.55,111.0,1.08e-09
force-save-2023.03.06-17.04.21.240.jpk-force,10,3.07e-06,3.12e-06,3459.9999999999995,253.0,,4.53,435.0,3.46e-09
force-save-2023.03.06-16.05.57.098.jpk-force,3,6.5e-07,6.92e-07,1140.0,56.5,,4.51,146.0,8.89e-10
force-save-2023.03.06-17.17.54.785.jpk-force,10,2.88e-06,2.89e-06,3049.9999999999995,670.0,,4.41,578.0,8.53e-09
force-save-2023.03.06-16.42.18.008.jpk-force,2,2.9e-06,2.97e-06,4259.999999999999,21.0,,4.36,628.0,1.28e-09
force-save-2023.03.06-16.05.16.245.jpk-force,3,2.34e-06,2.36e-06,3789.9999999999995,205.0,,4.29,43.0,8.22e-11
force-save-2023.03.06-16.28.18.873.jpk-force,4,3.95e-06,3.97e-06,4599.999999999999,42.3,,4.180000000000001,1370.0,5.62e-09
force-save-2023.03.06-17.17.54.785.jpk-force,13,2.98e-06,2.99e-06,3289.9999999999995,162.0,,4.1499999999999995,794.0,6.44e-09
force-save-2023.03.06-16.43.19.742.jpk-force,7,1.74e-06,1.75e-06,2120.0,87.3,,4.0600000000000005,417.0,2.98e-09
force-save-2023.03.06-16.28.18.873.jpk-force,6,4.14e-06,4.18e-06,4920.0,22.3,,4.03,2130.0,7.07e-09
force-save-2023.03.06-16.27.12.455.jpk-force,4,3.82e-06,3.83e-06,4339.999999999999,283.0,,4.0200000000000005,279.0,1.55e-09
force-save-2023.03.06-16.43.19.742.jpk-force,8,1.77e-06,1.78e-06,2569.9999999999995,176.0,,3.4,72.10000000000001,2.44e-10
force-save-2023.03.06-16.06.54.525.jpk-force,3,1.26e-06,1.27e-06,1399.9999999999998,2570.0,,3.27,48.3,1.08e-09
